1.195414918532187176e-01,5.000000000000000000e-01,8.458381215470122116e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.234556442579585883e-01,5.000000000000000000e-01,8.471281031916113591e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.272948472294282707e-01,5.000000000000000000e-01,8.481822562853537084e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.310567700026907256e-01,5.000000000000000000e-01,8.489980213280706733e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.347391287293114581e-01,5.000000000000000000e-01,8.495734176295034468e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.383396878638739891e-01,5.000000000000000000e-01,8.499070481184493042e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.418562615211706734e-01,5.000000000000000000e-01,8.499981027348726403e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.452867148032448152e-01,5.000000000000000000e-01,8.498463603967434388e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.486289650954788488e-01,5.000000000000000000e-01,8.494521895368273290e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.518809833309414381e-01,5.000000000000000000e-01,8.488165472081259377e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.550407952222259689e-01,5.000000000000000000e-01,8.479409767601365777e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.581064824600326713e-01,5.000000000000000000e-01,8.468276040915758696e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.610761838777665378e-01,5.000000000000000000e-01,8.454791324886644643e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.639480965814442137e-01,5.000000000000000000e-01,8.438988360615056195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.667204770442239081e-01,5.000000000000000000e-01,8.420905517944953234e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.693916421648934412e-01,5.000000000000000000e-01,8.400586702300637532e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.719599702896744686e-01,5.000000000000000000e-01,8.378081248083697474e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.744239021967221581e-01,5.000000000000000000e-01,8.353443798888315897e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.767819420427224064e-01,5.000000000000000000e-01,8.326734174825763946e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.790326582710124736e-01,5.000000000000000000e-01,8.298017227280239938e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.811746844806734202e-01,5.000000000000000000e-01,8.267362681448697792e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.832067202560667130e-01,5.000000000000000000e-01,8.234844967046975883e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.851275319563112642e-01,5.000000000000000000e-01,8.200543037593290840e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.869359534642221210e-01,5.000000000000000000e-01,8.164540178707858642e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.886308868942555006e-01,5.000000000000000000e-01,8.126923805894106234e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.902113032590307118e-01,5.000000000000000000e-01,8.087785252292473137e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.916762430940244510e-01,5.000000000000000000e-01,8.047219546922110833e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.930248170400578056e-01,5.000000000000000000e-01,8.005325183948948098e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.942562063832227737e-01,5.000000000000000000e-01,7.962203883540313054e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.953696635519201474e-01,5.000000000000000000e-01,7.917960344886784130e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.963645125707073891e-01,5.000000000000000000e-01,7.872701991990913584e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.972401494706805258e-01,5.000000000000000000e-01,7.826538712840083178e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.979960426561414022e-01,5.000000000000000000e-01,7.779582592596744339e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.986317332273272451e-01,5.000000000000000000e-01,7.731947641453899012e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.991468352590068935e-01,5.000000000000000000e-01,7.683749517816570451e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.995410360347745771e-01,5.000000000000000000e-01,7.635105247481392965e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.998140962368986362e-01,5.000000000000000000e-01,7.586132939496146310e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999658500916105530e-01,5.000000000000000000e-01,7.536951499389145104e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999962054697453917e-01,5.000000000000000000e-01,7.487680340464761830e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999051439426731969e-01,5.000000000000000000e-01,7.438439093866057172e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.996927207934867943e-01,5.000000000000000000e-01,7.389347318108498985e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.993590649834398321e-01,5.000000000000000000e-01,7.340524208790019101e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.989043790736546857e-01,5.000000000000000000e-01,7.292088309182240824e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.983289391021485493e-01,5.000000000000000000e-01,7.244157222405563923e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.976330944162518755e-01,5.000000000000000000e-01,7.196847325886956970e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.968172674605208894e-01,5.000000000000000000e-01,7.150273488793739141e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.958819535202731832e-01,5.000000000000000000e-01,7.104548793129458195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.948277204209020175e-01,5.000000000000000000e-01,7.059784259169012977e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.936552081831517946e-01,5.000000000000000000e-01,7.016088575899698254e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.923651286345638423e-01,5.000000000000000000e-01,6.973567837122645052e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.909582649773288732e-01,5.000000000000000000e-01,6.932325283855409470e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.894354713128080514e-01,5.000000000000000000e-01,6.892461053661183001e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.877976721230113499e-01,5.000000000000000000e-01,6.854071937513213086e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.860458617093480871e-01,5.000000000000000000e-01,6.817251144784814976e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.841811035889907577e-01,5.000000000000000000e-01,6.782088076935558485e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.822045298492177001e-01,5.000000000000000000e-01,6.748668110443126755e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.801173404601275063e-01,5.000000000000000000e-01,6.717072389507896535e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.779208025461419262e-01,5.000000000000000000e-01,6.687377629033554038e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.756162496167396059e-01,5.000000000000000000e-01,6.659655928362107069e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.732050807568877582e-01,5.000000000000000000e-01,6.633974596215561625e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.706887597776632348e-01,5.000000000000000000e-01,6.610395987269290785e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.680688143275785584e-01,5.000000000000000000e-01,6.588977350753911777e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.653468349651527058e-01,5.000000000000000000e-01,6.569770691453259426e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.625244741932891368e-01,5.000000000000000000e-01,6.552822643435959327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.596034454560479321e-01,5.000000000000000000e-01,6.538174356827181066e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.565855220984205820e-01,5.000000000000000000e-01,6.525861397895489358e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.534725362897394474e-01,5.000000000000000000e-01,6.515913662697395692e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.502663779113746489e-01,5.000000000000000000e-01,6.508355304489257254e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.469689934093951489e-01,5.000000000000000000e-01,6.503204675082800978e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.435823846128883863e-01,5.000000000000000000e-01,6.500474280286634432e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.401086075186582236e-01,5.000000000000000000e-01,6.500170749541946957e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.365497710430371159e-01,5.000000000000000000e-01,6.502294819826126560e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.329080357415716451e-01,5.000000000000000000e-01,6.506841333863363497e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.291856124973575215e-01,5.000000000000000000e-01,6.513799252646597093e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.253847611788213023e-01,5.000000000000000000e-01,6.523151682240398985e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.215077892677633858e-01,5.000000000000000000e-01,6.534875914799711527e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.175570504584946552e-01,5.000000000000000000e-01,6.548943483704846580e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.135349432289180643e-01,5.000000000000000000e-01,6.565320232678889534e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.094439093844222777e-01,5.000000000000000000e-01,6.583966398719666158e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.052864325754712116e-01,5.000000000000000000e-01,6.604836708644937771e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.010650367897896057e-01,5.000000000000000000e-01,6.627880489016388932e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.678228482006033528e-02,5.000000000000000000e-01,6.653041789175533349e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.244077670806266633e-02,5.000000000000000000e-01,6.680259517092779209e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.804314816619750184e-02,5.000000000000000000e-01,6.709467587699836644e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.359206897735672881e-02,5.000000000000000000e-01,6.740595083345292116e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.909024137410856914e-02,5.000000000000000000e-01,6.773566425983775785e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.454039839818278612e-02,5.000000000000000000e-01,6.808301560680629638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.994530224125222739e-02,5.000000000000000000e-01,6.844716149986546094e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.530774256801667732e-02,5.000000000000000000e-01,6.882721778710206850e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.063053482260873095e-02,5.000000000000000000e-01,6.922226168591748552e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.591651851934880540e-02,5.000000000000000000e-01,6.963133402355820012e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.116855551888717379e-02,5.000000000000000000e-01,7.005344156600220584e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.638952829077969825e-02,5.000000000000000000e-01,7.048755942954676446e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.158233816355186296e-02,5.000000000000000000e-01,7.093263356924199847e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.674990356331407637e-02,5.000000000000000000e-01,7.138758333812846857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.189515824199617988e-02,5.000000000000000000e-01,7.185130411106491755e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.702104949627862768e-02,5.000000000000000000e-01,7.232266996677532145e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.213053637830022027e-02,5.000000000000000000e-01,7.280053642160331240e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.722658789922926550e-02,5.000000000000000000e-01,7.328374320833639377e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.231218122678855859e-02,5.000000000000000000e-01,7.377111709335285594e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.390299877828982594e-03,5.000000000000000000e-01,7.426147472525126414e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.463931907047705976e-03,5.000000000000000000e-01,7.475362550804617312e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.463931907047656970e-03,5.000000000000000000e-01,7.524637449195381578e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.390299877828934022e-03,5.000000000000000000e-01,7.573852527474873586e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.231218122678850828e-02,5.000000000000000000e-01,7.622888290664713296e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.722658789922912673e-02,5.000000000000000000e-01,7.671625679166358402e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.213053637830017517e-02,5.000000000000000000e-01,7.719946357839668760e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.702104949627858257e-02,5.000000000000000000e-01,7.767733003322467855e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
